C1,NC1,C1,NC1,C0,NC0,y,temppred
0.16576779737079034,0.8700000000000006,0.24177309187916865,0.7386152623574714,0.8189806626643955,0.17101935683442565,2,2
0.16640179206213906,0.8585999999999996,0.3171426710545438,0.6632457126950759,0.6603948945906547,0.3296051181809412,2,2
0.1898388867619431,0.8585999999999996,0.4385086981509494,0.5418796708421805,0.38844148794701966,0.6015585322028222,2,1
0.16415658841943281,0.8585999999999996,0.2461497959479542,0.7342385878016648,0.7864020399954715,0.20359797914167044,2,2
0.182738230937893,0.8130000000000013,0.26189454231123355,0.7184938266818962,0.7341623100456678,0.2558376868120672,2,2
0.5058624817070451,0.39119999999999994,0.302888303875229,0.6775000503614107,0.11518628053584154,0.8748137284019616,2,0
0.1725168973148217,0.8243999999999984,0.22733657611550664,0.7530517781211332,0.7986112460284552,0.19138875864153926,2,2
0.1671279578998251,0.8130000000000013,0.23664546255972765,0.7437429064334021,0.7598387519669767,0.23016126022593505,2,2
0.1620482082779894,0.8700000000000006,0.24136761605299764,0.7390207529401317,0.7963725302103656,0.19362748169320293,2,2
0.23392423591960976,0.7331999999999981,0.42588647228166926,0.5545018819549705,0.2119111843706336,0.7780888056875439,2,1
0.1625341967179938,0.8700000000000006,0.2139680908087386,0.7664202781843911,0.859670950720149,0.13032908331815488,2,2
0.4129082479221352,0.5052000000000004,0.360380039301659,0.6200083296914709,0.12217405963869939,0.8678259454653098,2,0
0.15786592396370422,0.8585999999999996,0.19163107749327862,0.7887572767433617,0.891765070216169,0.09823496396680483,2,2
0.23640404870949905,0.7560000000000001,0.44129365541911825,0.5390947135740113,0.20585434941759376,0.7841456413639405,2,1
0.18839577292176896,0.8585999999999996,0.4146218667470136,0.5657665022461161,0.46245197175035224,0.5275480038406777,2,2
0.1751628303352066,0.8585999999999996,0.29516166128834503,0.6852267077047849,0.6772477572255924,0.3127522472997312,2,2
0.1799557434639884,0.8472000000000007,0.3007833198926983,0.6796050343439413,0.6535392345715497,0.33646075577597023,2,2
0.19095591471025475,0.8585999999999996,0.2959094297953025,0.6844789318195821,0.6550851332784855,0.33491488629267036,2,2
0.1746411310554708,0.8700000000000006,0.2101767826844187,0.7702115567957316,0.80280138600729,0.18719860426789348,2,2
0.16737080203283183,0.8700000000000006,0.20543520688825462,0.7749531473483853,0.8037901008291154,0.18620991165313897,2,2
0.18616305607416098,0.8358000000000011,0.29004304518560786,0.6903453090510318,0.6163507708993923,0.3736492191587832,2,2
0.17082342243264026,0.8700000000000006,0.23803498090031047,0.7423533880928188,0.8006471374937634,0.18935285994265835,2,2
0.16650199770358004,0.8700000000000006,0.21750522577577416,0.7628831358391109,0.8115514542570395,0.1784485802152781,2,2
0.18016650187367372,0.8585999999999996,0.2633490908847269,0.7170392559736678,0.7917350014029199,0.19826501078999156,2,2
0.16571113975464727,0.8585999999999996,0.19530912218070734,0.7850792394341771,0.8676124622881993,0.12238756408251596,2,2
0.1585164331794943,0.8585999999999996,0.19935916321763733,0.7810291910190025,0.8804977201609935,0.10950228501535164,2,2
0.16321967288822806,0.8700000000000006,0.2041220342457875,0.7762663273690972,0.8717933442875019,0.11820663788607985,2,2
0.1811991519049919,0.8358000000000011,0.24669043684028855,0.7336979100181061,0.7772746053991968,0.21272541431663097,2,2
0.16053255885913872,0.8700000000000006,0.23271138863193164,0.747676980361198,0.8227638658643924,0.16723615356209218,2,2
0.1661215504905553,0.8700000000000006,0.24216188111397816,0.7382264583661722,0.7903472344787371,0.19965277033592893,2,2
0.18062498648575595,0.8472000000000007,0.23988256119941026,0.740505822550209,0.784334297822748,0.20566569238009966,2,2
0.23767976781758682,0.6989999999999993,0.41088709973038984,0.5695012692627391,0.291300338295594,0.6986996662297291,2,1
0.16710230657799738,0.8700000000000006,0.222425796411107,0.7579625725820223,0.8077021718302979,0.18229782582313103,2,2
0.16775489854789474,0.8243999999999984,0.23455284775020976,0.7458355359994092,0.7053749521598072,0.28462503789836946,2,2
0.1631173775307184,0.8585999999999996,0.22661171820395212,0.753776658167422,0.8243680654368349,0.1656319100095229,2,2
0.1856053497649165,0.7103999999999991,0.22524656282790684,0.755141798786978,0.8343689349239308,0.1556310839962032,2,2
0.15418818814985968,0.8700000000000006,0.20202873325949744,0.7783596357336319,0.8279260512842711,0.1620739393525909,2,2
0.16620189648693054,0.8700000000000006,0.22929513583021244,0.7510932257846724,0.8005696055764139,0.18943038506044943,2,2
0.17815090597578623,0.8700000000000006,0.3250345658089348,0.6553537884277052,0.5729263586803555,0.41707366089080106,2,2
0.15729877613840756,0.8700000000000006,0.22869328778091014,0.7516950664557298,0.8475596538701102,0.14244033597105923,2,2
0.17028942759314789,0.8585999999999996,0.2259114238507542,0.7544769303858857,0.8014523002643025,0.18854770411634905,2,2
0.16050917818577165,0.8700000000000006,0.19895923283308475,0.7814291214035551,0.8677006910509278,0.1222993434937254,2,2
0.15992877789724227,0.8700000000000006,0.2015702018557245,0.7788181671374051,0.8689957604371233,0.1210042374333131,2,2
0.1556330181554684,0.8700000000000006,0.20318203847199987,0.7772063157646399,0.8008365379074247,0.1891634818807388,2,2
0.16762928816137962,0.8700000000000006,0.2653267616348362,0.7150616147365384,0.69854053247137,0.2914594868104435,2,2
0.16222864403778686,0.8700000000000006,0.2029780565159993,0.77741032723362,0.8743658299131306,0.11563417468452909,2,2
0.16123349474101398,0.8700000000000006,0.19535229966964546,0.785036061945239,0.8917650788964572,0.09823495521418102,2,2
0.16231713024597727,0.8585999999999996,0.1990057895581701,0.7813825794349595,0.8596795858707251,0.13032044845692173,2,2
0.1614648886216516,0.8700000000000006,0.19506478422382512,0.7853235773910593,0.8837437196731567,0.10625631407580335,2,2
0.1642005518985027,0.8700000000000006,0.19533053384729968,0.785057813011095,0.8435483794101225,0.14645164782862052,2,2
0.24449823655171682,0.8243999999999984,0.4750548949824954,0.5053334592541445,0.21675013616154512,0.7732498686531214,2,1
0.2308631976632238,0.7560000000000001,0.42490832036907217,0.5554800486240578,0.46917710155838954,0.520822903256277,2,2
0.16841775420155178,0.8700000000000006,0.21756479034655296,0.762823578646577,0.8268929819264463,0.16310700784238813,2,2
0.1653202207572252,0.8700000000000006,0.1989082122698573,0.7814801493450274,0.8589801137905685,0.13101987648461638,2,2
0.20958883053978658,0.8243999999999984,0.45769649971712023,0.5226918545195196,0.3138095102124998,0.6761904951808528,2,1
0.2071690923366732,0.8015999999999988,0.317536179367547,0.6628521748690924,0.6325609829009149,0.3574390369595829,2,2
0.158494500614833,0.8700000000000006,0.2352900554624577,0.7450983135306717,0.8402318409021616,0.14976816391250472,2,2
0.17644094947680689,0.8472000000000007,0.2711927775683909,0.7091955914247383,0.7502831463739712,0.23971685844069565,2,2
0.16672183450194242,0.8585999999999996,0.2518318471038225,0.7285565071328177,0.7644899413145868,0.22551006407876595,2,2
0.16405821978073679,0.8585999999999996,0.2616935411661576,0.7186947983139924,0.71094055835298,0.27905943879409906,2,2
0.16010156971783318,0.8700000000000006,0.30731086488094184,0.673077518868678,0.6297378598620584,0.3602621446632642,2,2
0.15589326060466402,0.8700000000000006,0.23081566643020493,0.7495726878064348,0.8295001920135271,0.16049982741295699,2,2
0.1633620891605766,0.8700000000000006,0.23520527942898214,0.7451830748076576,0.7634722550003276,0.22652773549186392,2,2
0.1803768547435409,0.8358000000000011,0.3611193004561858,0.6192690832934333,0.5715484892650717,0.41845150108244855,2,2
0.16326745504298515,0.8700000000000006,0.23772872333133133,0.7426596382835536,0.7721578905475952,0.21784209951058164,2,2
0.18483236718802773,0.8358000000000011,0.256246588787292,0.7241417728275926,0.7253158068518035,0.2646842126470166,2,2
0.15834527525832356,0.8700000000000006,0.20664284987565404,0.773745511739231,0.857415070003214,0.13258493488378906,2,2
0.186943012154681,0.8358000000000011,0.3231569675751104,0.6572313866615298,0.6157649357795713,0.3742350688904234,2,2
0.15961479070140328,0.8700000000000006,0.23283634635082737,0.7475520226423021,0.8287778774659607,0.1612221199704604,2,2
0.17249771978947723,0.8585999999999996,0.292254635574748,0.6881337186618917,0.6583325303170285,0.3316674668300498,2,2
0.1625696114334089,0.8700000000000006,0.20320610330822408,0.7771822509284158,0.8511533492653114,0.1388466852793417,2,2
0.16082798413670185,0.8700000000000006,0.2173815147441567,0.7630068542489733,0.875722356977741,0.11427767727756956,2,2
0.2956745622918066,0.7331999999999981,0.44598058493530834,0.5344077693013309,0.1520454694518767,0.8379545204616284,2,1
0.21834152036575816,0.8358000000000011,0.44242093271005506,0.5379674362830748,0.2632262057096055,0.7267737988157175,2,1
0.24822399556721692,0.7445999999999999,0.4568858904625605,0.5235024637740787,0.19070282754874934,0.7992971551311825,2,1
0.19460732100048506,0.8358000000000011,0.42442053884024783,0.5559678153963926,0.3717201127793027,0.6182798772788737,2,1
0.1622735553186777,0.8700000000000006,0.1914969926493838,0.7888913542090116,0.8917649388544762,0.09823509518382621,2,2
0.1792997607800567,0.8243999999999984,0.25163384590588755,0.7287545157089973,0.7041207090618542,0.285879280562308,2,2
0.18877310503894837,0.7901999999999991,0.2834190692994199,0.6969692849372198,0.6606971126269371,0.32930286267475034,2,2
0.17427196222356217,0.8700000000000006,0.202848627344613,0.7775397121355371,0.8917471639392439,0.09825287075008006,2,2
0.22109617329122186,0.8472000000000007,0.43831059551100165,0.5420777734821279,0.28326934473908055,0.7067306311412919,2,1
0.16948592207755855,0.8585999999999996,0.32470424754735344,0.6556841214457758,0.6764350517735898,0.31356496041932125,2,2
0.1653802642042198,0.8700000000000006,0.19170326624101794,0.7886850879956223,0.8749269167900091,0.11507310292581903,2,2
0.15859715422496062,0.8700000000000006,0.22463568404299553,0.755752670193644,0.8707327584164819,0.11926724625351352,2,2
0.1595788704129099,0.8700000000000006,0.22827185419230792,0.7521165000443318,0.8429356679666381,0.1470643220915377,2,2
0.17173139179539915,0.8585999999999996,0.2214595887318397,0.7589287802612903,0.8042446880942412,0.18575530963152348,2,2
0.17738613620859905,0.8700000000000006,0.3290917918751538,0.6512965623614857,0.6523436347581806,0.337656340832849,2,2
0.17181477681942356,0.8700000000000006,0.23952672182495124,0.7408616545464229,0.8193406550435192,0.17065935027749807,2,2
0.16002291499735088,0.8700000000000006,0.19606576856965008,0.7843225856669894,0.8837271374295058,0.10627289653646142,2,2
0.17283646012625647,0.8130000000000013,0.20638131322999623,0.7740070262501542,0.8590172822054158,0.1309827367870554,2,2
0.1759184833409177,0.8472000000000007,0.21313751740478765,0.7672508442100973,0.8234756496494252,0.1665243700664019,2,2
0.1867513050795329,0.8472000000000007,0.43487896482967664,0.5455093894069638,0.4077514540038061,0.5822485505215168,2,1
0.1821014425003402,0.8358000000000011,0.2953844662920944,0.685003902701035,0.6781403339691526,0.3118597000691498,2,2
0.1577087026880783,0.8585999999999996,0.2920103211338082,0.6883780331028315,0.6749857561555881,0.31501427846140045,2,2
0.15952181325770293,0.8700000000000006,0.1914969926493838,0.7888913542090116,0.8917537464910334,0.09824628761960467,2,2
0.1941739505449931,0.8130000000000013,0.336334725724378,0.6440536285122623,0.5284803805471623,0.4615196095110145,2,2
0.16885643435951966,0.8700000000000006,0.22501619788558727,0.7553721711075427,0.8431702046394347,0.14682978505706334,2,2
0.2211963904563663,0.7901999999999991,0.4351197847449665,0.5452685694916733,0.27128680450106113,0.7187132003136052,2,1
0.16069281421749343,0.8585999999999996,0.20914583090647929,0.7712425454648955,0.8548404537376856,0.13515955085997453,2,2
0.16654330052036304,0.8700000000000006,0.32614961920154906,0.6542387645480705,0.6108359426553962,0.3791640474027802,2,2
0.1667050094204042,0.8700000000000006,0.2143588721696611,0.7660294968234685,0.8173374662741871,0.17266253817880037,2,2
0.16189651763948423,0.8700000000000006,0.25057960700595244,0.7298087546089322,0.8183956801118207,0.17160433902532166,2,2
0.16262667962486313,0.8700000000000006,0.2342660775071206,0.7461222841077638,0.837696348512519,0.15230367062462177,2,2
0.15878037948770438,0.8700000000000006,0.19143804047292864,0.7889503211419565,0.8757002893707132,0.11429974481226163,2,2
0.17628462887513985,0.8472000000000007,0.29870372953877844,0.6816846246978611,0.5649416228312892,0.42505839673986745,2,2
0.1939601807651837,0.8015999999999988,0.435703330131179,0.5446850388619505,0.3956613933072504,0.5943386109287292,2,1
0.19355096333142624,0.8585999999999996,0.3260810665473195,0.6543072876893206,0.5542773010689083,0.43572270345641534,2,2
0.1606069655138312,0.8585999999999996,0.1965607012350583,0.7838276530015812,0.8648151665419054,0.12518482351627155,2,2
0.1645884926376991,0.8700000000000006,0.2742672553115675,0.7061211063033169,0.7025938577189027,0.28740614651707747,2,2
0.18809522041649496,0.8472000000000007,0.2749931726918635,0.7053951815447761,0.7621335011963712,0.22786651866412835,2,2
0.1744046611103811,0.8700000000000006,0.29630514120500046,0.6840832277881294,0.8012598633229151,0.188740118923002,2,2
0.19502559988771825,0.8472000000000007,0.42740482653553075,0.5529834981881295,0.36967180321239757,0.6203282016022686,2,1
0.20989357777043285,0.8358000000000011,0.3232893040110761,0.657099020712584,0.5182214755803629,0.47177850058935167,2,2
0.1684795434606886,0.8700000000000006,0.1990951843729299,0.7812931846201997,0.8589796317452374,0.13102035831294023,2,2
0.17632027712747889,0.8015999999999988,0.3155888864688503,0.6647994825242797,0.6738451592769433,0.3161548385934926,2,2
0.16463189245288815,0.8700000000000006,0.2539445247423303,0.7264438442507991,0.7707413418501333,0.21925864791870095,2,2
0.18095396971733438,0.8700000000000006,0.34710858620208446,0.6332797680345557,0.5444884681164643,0.4455115366982023,2,2
0.1882177705381294,0.8130000000000013,0.33827815518518095,0.6421102285644386,0.5408322524126298,0.4491677822043591,2,2
0.16246694361469127,0.8700000000000006,0.2029809045185164,0.7774074644746132,0.880287831374048,0.1097121736576257,2,2
0.15885971885468203,0.8700000000000006,0.2501680233742426,0.7302203308623977,0.726831143756051,0.26316886105861487,2,2
0.19664287227889862,0.7787999999999996,0.3219831775924531,0.6584051766441864,0.4880128481957515,0.5019871263825775,2,2
0.19224391134796012,0.8358000000000011,0.271232425257766,0.7091559437353637,0.6671165525445663,0.3228834448918557,2,2
0.16752154883204165,0.8130000000000013,0.293859440487565,0.6865289211273193,0.6853784943543592,0.3046215027927192,2,2
0.1764414461133549,0.7787999999999996,0.23186528516764754,0.7485230764472369,0.7385638117299491,0.2514362075518637,2,2
0.18088580341315963,0.8585999999999996,0.3244444125138437,0.6559439712357753,0.5393023196405576,0.45069768517410885,2,2
0.16066462672034518,0.8700000000000006,0.19494921877453636,0.7854391502185929,0.8756338215115006,0.114366204859215,2,2
0.16178462808980915,0.8700000000000006,0.29140709635123435,0.6889812726418949,0.6690628642600712,0.3209371473541537,2,2
0.23175431802866922,0.8243999999999984,0.47397492952393144,0.5064134394691983,0.1935001927190616,0.796499797628458,2,1
0.17377859798241588,0.8472000000000007,0.2135935489647595,0.7667947978936356,0.843636923556651,0.14636311019230805,2,2
0.16717928782967692,0.8585999999999996,0.19911001464510447,0.7812783395915354,0.8832286527902177,0.10677138160976399,2,2
0.2193143735904138,0.8243999999999984,0.400284151679104,0.5801042025575364,0.31778384901574497,0.6722161407530893,2,1
0.1782133718583191,0.8472000000000007,0.21518424690950244,0.7652041073271375,0.7595188376352627,0.23048115958415205,2,2
0.16833061740629882,0.8700000000000006,0.3189309277386341,0.6614574560109856,0.6125497207826772,0.3774502545190084,2,2
0.15979864969230395,0.8700000000000006,0.23468820465074014,0.7457001717206341,0.803702996371556,0.18629703737740372,2,2
0.1663381122716423,0.8585999999999996,0.23207439662113924,0.7483139649937459,0.7981895598670814,0.19181041543460578,2,2
0.16132901423218185,0.8585999999999996,0.20270340872921996,0.7776849455074198,0.8757223604498563,0.11427767329910418,2,2
0.17235671191724758,0.8585999999999996,0.3439492422691829,0.6364391267239462,0.5578045658852294,0.43219540941645784,2,2
0.16432563983395657,0.8700000000000006,0.3176010578919381,0.6627873111011917,0.5661052032054048,0.4238948017539331,2,2
0.1911519834344827,0.8130000000000013,0.2907442039385586,0.6896441576763265,0.6130668465401369,0.3769331430840258,2,2
0.16366371284364503,0.8700000000000006,0.2244736916785104,0.7559146551798847,0.8349161489644092,0.1550838410937669,2,2
0.16473623477602464,0.8585999999999996,0.2424604786835827,0.7379278755530574,0.7915182041825596,0.19848177864204333,2,2
0.22937823670751456,0.7560000000000001,0.43584102617143405,0.5445473428216958,0.26248997653387146,0.727510042747942,2,1
0.1731972874141434,0.8700000000000006,0.23598212007411487,0.7444062341625248,0.737579930426773,0.252420059052717,2,2
0.1880925119666219,0.8243999999999984,0.2996394971060525,0.6807488571305879,0.5417579901713767,0.44824201449861767,2,2
0.23699755165445768,0.7445999999999999,0.4241623240220897,0.5562260302145501,0.24034293571930476,0.7496570920981258,2,1
0.18352791547682684,0.8472000000000007,0.2739980482897715,0.7063903059468684,0.6243249702805451,0.365675035112807,2,2
0.26391137471591014,0.7331999999999981,0.43654546847945314,0.5438428562442073,0.17591550465301414,0.8140845003063246,2,1
0.1663280716823375,0.8585999999999996,0.19989731764145288,0.7804910513516767,0.8589938292244114,0.13100619041908143,2,2
0.16699544583084516,0.8585999999999996,0.2104400310828847,0.7699483305320002,0.8405605681224925,0.14943943640283,2,2
0.18523365881438178,0.8585999999999996,0.3006845694634523,0.6797037847731873,0.6386325589985522,0.3513674165924775,2,2
0.1781472978550254,0.8700000000000006,0.244596210574872,0.7357921510400125,0.7331415502492671,0.25685847626612,2,2
0.16475848605864254,0.8472000000000007,0.28481515427793097,0.695573214715199,0.7188112067796653,0.2711887759002666,2,2
0.26436801348909755,0.6989999999999993,0.4118939972849725,0.5684943569516673,0.1501095159241296,0.8398904661771163,2,1
0.17091389262838272,0.8700000000000006,0.31874269371958597,0.6616456605170542,0.6271578626493797,0.3628421427439713,2,2
0.16682428149783496,0.8358000000000011,0.299140904595088,0.6812474496415523,0.6718532643855192,0.31814672581732845,2,2
0.17516377484197923,0.8358000000000011,0.23320473911831652,0.7471836298748128,0.8421213765079527,0.14787863575729343,2,2
0.17227263206964946,0.8700000000000006,0.3009211279878335,0.679467226248806,0.7005489953105893,0.2894510092147344,2,2
0.1544425040383941,0.8700000000000006,0.21516161645130072,0.7652267377853395,0.836389441365177,0.1536105628708035,2,2
0.16316608253759862,0.8585999999999996,0.2625150084347404,0.7178733458018997,0.6971288544914098,0.2928711720239766,2,2
0.159411390421923,0.8472000000000007,0.19990722662430385,0.7804811349905809,0.872124091121526,0.11787591419949107,2,2
0.18566818815272984,0.8585999999999996,0.29010689628054814,0.6902814727125811,0.6897267588458014,0.3002732536364525,2,2
0.1578723017970336,0.8585999999999996,0.2057685633694086,0.7746197982454761,0.8386113821557423,0.15138860739608423,2,2
0.49367635018524625,0.48239999999999894,0.2937260259188491,0.6866623430742801,0.15012954856400365,0.8398704490170891,2,0
0.293254763938231,0.7331999999999981,0.4623679086407413,0.5180204455958987,0.1573043308742997,0.8326956631623421,2,1
0.1733080263005877,0.8585999999999996,0.2135701746850336,0.7668181721733616,0.8028677676423077,0.18713225178417647,2,2
0.15967851781766398,0.8700000000000006,0.1916025900898627,0.7887857567685328,0.8837436322915901,0.10625640210839157,2,2
0.1709791948369406,0.8585999999999996,0.2787712975099246,0.7016170714832047,0.6780153293035566,0.31198469026759995,2,2
0.1625021099217888,0.8585999999999996,0.23778261541301735,0.7426057535801119,0.8032065852452253,0.18679339005646187,2,2
0.16033084751147678,0.8700000000000006,0.2806607537283481,0.6997275857518024,0.7386642702769302,0.2513357270148191,2,2
0.1820796454195837,0.7787999999999996,0.34192756166967375,0.6384608073234561,0.5947549705051678,0.3952450489213164,2,2
0.17634467345186808,0.8130000000000013,0.2635747441270975,0.7168136174877874,0.7574305732810384,0.2325694458561038,2,2
0.44676909315686403,0.4254000000000008,0.3296375698793284,0.6507507843573113,0.13674209405311116,0.8532579109062265,2,0
0.2326533670105209,0.8015999999999988,0.4767323772245244,0.5036559770121161,0.2569930664298602,0.7330069242070023,2,1
0.18870712173110074,0.8015999999999988,0.3948810037038859,0.5855073505327542,0.5271221709982864,0.46287784799418463,2,2
0.1897813787330702,0.8472000000000007,0.4047558045276163,0.5756325497090241,0.42872290395533047,0.5612770855241611,2,2
0.16632209776558926,0.8700000000000006,0.20783273204646083,0.772555636946669,0.8423535151879756,0.14764648948201847,2,2
0.1856354890723831,0.7901999999999991,0.36042810647742246,0.6199602772721966,0.5199727952401616,0.47002723850879913,2,2
0.24741187136767365,0.8358000000000011,0.4806600147964885,0.49972835419664113,0.1639738551901382,0.826026134723367,2,1
0.2432258114481435,0.7901999999999991,0.38201765103154944,0.5983707179615805,0.29463591871493083,0.6953640863890782,2,1
0.15721765680159167,0.8700000000000006,0.25308767902573315,0.7273006825891514,0.7276115298465613,0.262388445165782,2,2
0.1590554640980601,0.8358000000000011,0.20699975771441062,0.7733886112787192,0.8752178048170891,0.11478222936588575,2,2
0.17947646725977123,0.8243999999999984,0.3661817625906864,0.6142066211589335,0.5355951608991164,0.45440481527059945,2,2
0.16332849195420168,0.8700000000000006,0.24129137226910283,0.7390969967240266,0.7936332962508338,0.19636670104091597,2,2
0.16139415255287323,0.8700000000000006,0.30868626378716807,0.6717020904494716,0.685249326622601,0.3047506935272398,2,2
0.17667739321491088,0.8585999999999996,0.2105925172694678,0.7697958369671722,0.8756338215115006,0.114366204859215,2,2
0.1971975380684565,0.7787999999999996,0.41050363159133374,0.5698847374017962,0.5175920355954218,0.472407983831063,2,2
0.16001868325182542,0.8700000000000006,0.21346164070309925,0.7669267209117856,0.859641546533641,0.13035848743232717,2,2
0.1661605388676079,0.8585999999999996,0.2522499222098042,0.7281384320268354,0.741121969761895,0.2488780495199187,2,2
0.16034866784197618,0.8700000000000006,0.23777480922995234,0.7426135450066873,0.8251940000552571,0.1648060195158985,2,2
0.1641775468462879,0.8700000000000006,0.20329031859509006,0.7770980503980395,0.8671965642243915,0.1228034692352257,2,2
0.167526756166023,0.8585999999999996,0.2531617697433364,0.727226569736814,0.7332902959916192,0.2567097088230467,2,2
0.16053003807623414,0.8700000000000006,0.2632014007934087,0.7171869681997207,0.7609762940527163,0.22902368862721534,2,2
0.17769853037769356,0.7901999999999991,0.31705508828950174,0.6633332659471377,0.5814104495854058,0.40858954828503047,2,2
0.1562136796698988,0.8700000000000006,0.2024743068479798,0.7779140547669049,0.8749269266276689,0.11507309236480187,2,2
0.18098221502466103,0.8700000000000006,0.280716326668656,0.6996720423244739,0.7208800016634672,0.2691199881053667,2,2
0.19600706015770497,0.7673999999999996,0.3702174139606145,0.6101709402760259,0.5052676454488516,0.4847323596551579,2,2
0.16852764155332328,0.8585999999999996,0.2851636818117308,0.6952246724249095,0.7337842637432431,0.2562157485943398,2,2
0.1841113117657819,0.8700000000000006,0.36383982165855094,0.6165485473345784,0.5821546013498765,0.40784540375413275,2,2
