C1,NC1,C1,NC1,C0,NC0,y,temppred
0.166796257700272,0.8700000000000006,0.21022633497691842,0.7701620340162113,0.843636923556651,0.14636311019230805,2,2
0.1936765795480858,0.8585999999999996,0.40727999063417775,0.5731083636024626,0.4032181186101972,0.5867818714479802,2,1
0.47096727545512923,0.516599999999999,0.30778294021597163,0.6726054287771576,0.10174263179302222,0.8882573581204828,1,0
0.2507636856569827,0.7673999999999996,0.44986757413901196,0.5305207800976285,0.3000476492784558,0.6899523407797206,1,1
0.3261330799097815,0.5508000000000007,0.4096100113211329,0.5707783429155069,0.11608661932852672,0.8739133666788488,1,1
0.2126626218971697,0.8130000000000013,0.3421876747862805,0.6382006794503592,0.51866648310828,0.47133352199573003,1,2
0.21850537299021938,0.8130000000000013,0.4286121935293515,0.5517761754637787,0.2870855258367591,0.7029144795565935,1,1
0.3655973380761096,0.5964000000000009,0.42061174451170613,0.5597765949684433,0.10126089620358741,0.888739093854589,1,1
0.3502154027823105,0.6420000000000011,0.43564557346649574,0.5447427660136543,0.10823607695334174,0.8817639204830796,1,1
0.1739249701946684,0.8585999999999996,0.43935500658877874,0.5410333624043515,0.4423568966134078,0.5476431079119151,1,1
0.4337264816297468,0.5735999999999994,0.3658259218350195,0.6145624176451311,0.10165473034948984,0.8883452784436418,1,0
0.18268353971807794,0.8585999999999996,0.37274127266198664,0.6076470963311433,0.425562073033527,0.5644379314917968,1,2
0.23718719402276192,0.8243999999999984,0.48851315577423715,0.49187522797538236,0.22003588415951425,0.7699641053199765,1,1
0.34187369702687925,0.5964000000000009,0.4350144178834933,0.5453739363531459,0.10557392613112355,0.8844260826620081,1,1
0.3638911862303116,0.5735999999999994,0.40535291160009457,0.5750354426365452,0.10519014050370289,0.8848098677107429,1,1
0.17268514059376944,0.8472000000000007,0.32116321272340803,0.6592251415132316,0.5910010216203715,0.39899898261560945,1,2
0.3555395294178034,0.516599999999999,0.410811452203121,0.5695768872770294,0.10151180940635002,0.8884881993867816,1,1
0.3382420240230005,0.6989999999999993,0.4393746357186324,0.5410137185180068,0.1097031307046854,0.8802968852496839,1,1
0.3329618045546399,0.7673999999999996,0.43295394247249497,0.5474343970076554,0.10775456097519522,0.8822454363165547,1,1
0.18285481146678184,0.8585999999999996,0.412308004652412,0.5680803495842282,0.4568088829012746,0.5331910929790972,1,2
0.479920989600586,0.4596000000000012,0.36254950867208474,0.6178388603210443,0.0972106881106942,0.8927893313157904,1,0
0.32462077810905043,0.5735999999999994,0.4175841232392397,0.5628042309974001,0.1347499751919681,0.8552500299120412,1,1
0.1820055225406573,0.8585999999999996,0.45322782720732485,0.5271605270293156,0.3486628668132335,0.6413371377120904,1,1
0.3090121592263286,0.6647999999999997,0.41956188229218294,0.5608264719444576,0.1725858087722536,0.8174142109435742,1,1
0.27412253405596115,0.7901999999999991,0.46009732756661,0.5202910561830094,0.16358666856265774,0.8264133512978422,1,1
0.19074375774652044,0.8472000000000007,0.39080062194287196,0.5895877322937678,0.5059930367877182,0.48400699753992826,1,2
0.5525093662062527,0.4254000000000008,0.24625949316626636,0.7341288758268634,0.09767846268646929,0.8923215164490115,1,0
0.3266764283871265,0.6533999999999995,0.4419124303072402,0.5384759386858896,0.12850404410593713,0.8614959456628966,1,1
0.30081665391721385,0.7103999999999991,0.3817272052774149,0.5986611489592253,0.2190005349232156,0.7709994628748847,1,1
0.17167264287950149,0.8700000000000006,0.3540861570950849,0.6263021971415548,0.545653014415445,0.4443469901098792,1,2
0.3482561866137126,0.6306000000000007,0.38940699001238166,0.5909813347112782,0.12255003213882458,0.8674499472136633,1,1
0.2870067926492043,0.6989999999999993,0.4454376376508509,0.5349507018292993,0.1441646650515715,0.8458353326741939,1,1
0.4470507844903323,0.4938000000000002,0.35577728932621405,0.6246110796669152,0.10370333475684662,0.8862966812698584,1,0
0.5115261321370282,0.4596000000000012,0.29668569402833567,0.6837026454518146,0.09770253746544277,0.8922974784165909,1,0
0.3072263492883874,0.7103999999999991,0.4232144381421286,0.5571739160945118,0.1378929686913212,0.8521070289621075,1,1
0.5104506506673131,0.5508000000000007,0.3352390093303419,0.6451493449062984,0.09894768435399513,0.8910523125037405,1,0
0.4005888699796052,0.5850000000000007,0.3940078036530503,0.5863805505835894,0.12902118840796287,0.8609788237849493,1,0
0.22171399743117176,0.8472000000000007,0.48792649100775815,0.49246186322888097,0.15770597173704698,0.8322940404558652,1,1
0.31479212064464235,0.7331999999999981,0.44272365357343435,0.5376647154196954,0.1176548651294802,0.8723451325962842,1,1
0.45425317164762935,0.5052000000000004,0.3633319717759065,0.6170563824607338,0.10067814882519181,0.8893218600402757,1,0
0.2560233411960232,0.7673999999999996,0.4623196371643286,0.5180687465852908,0.13643507736400506,0.8535649051712553,1,1
0.41535035421380734,0.5508000000000007,0.371239688013595,0.6091486809795349,0.10725808639213887,0.8827418996875733,1,0
0.40166406138581834,0.5508000000000007,0.37452304848467255,0.6058653205084567,0.12849859296650573,0.8615013979597006,1,0
0.23876632783466945,0.7787999999999996,0.4364244742592561,0.5439638947338729,0.18975322755170113,0.8002467918747842,1,1
0.3902985391743801,0.5850000000000007,0.42122985535779073,0.559158498878849,0.10578973928701538,0.8842102363040143,1,1
0.31510287390696584,0.6533999999999995,0.45924613772920075,0.5211421869944597,0.11468604551646325,0.8753139624086396,1,1
0.32209818442699606,0.6762000000000005,0.4378782096085036,0.5425101446281356,0.12200621874587061,0.8679937863581386,1,1
0.32032490533450436,0.7218000000000013,0.4297991645280597,0.5505891749520898,0.11467128483126474,0.8753287055885904,1,1
0.3066938057093945,0.6989999999999993,0.4301079618305838,0.5502803924060566,0.13310367293149536,0.8568963169820099,1,1
0.1975270312360189,0.8585999999999996,0.342288762501837,0.6380995622218237,0.5410826187930063,0.44891738602166076,1,2
0.24517925976765578,0.7560000000000001,0.4008431600214206,0.579545179458729,0.27306427296666275,0.716935702335024,1,1
0.3067271724287361,0.6306000000000007,0.4476919835877647,0.5326963706488745,0.11954387418517798,0.8704561116051912,1,1
0.4978923714651432,0.5279999999999991,0.3789574944616519,0.6014308597749883,0.0985763113215132,0.8914237084666501,1,0
0.38163086118500594,0.6191999999999994,0.38869191103768574,0.5916964579554438,0.10187708077500174,0.8881229166614196,1,1
0.20482698851835382,0.7901999999999991,0.4366347362467389,0.5437536032334118,0.34401093277838635,0.6459890572797901,1,1
0.229808200675307,0.7787999999999996,0.4552011830653962,0.5251871711712442,0.1812309759850642,0.8087690362078478,1,1
0.49593280913656457,0.4596000000000012,0.276065834396325,0.7043225198403146,0.10756104197270672,0.8824389634206464,1,0
0.48391596472632226,0.41400000000000087,0.35088538317217405,0.6295029858209558,0.10139449104522044,0.888605517530904,1,0
0.28284605393048623,0.7331999999999981,0.4345398019059191,0.5458485523307207,0.16066275030721744,0.8293372580519003,1,1
0.4664777959728549,0.5508000000000007,0.301954982650627,0.6784333568295228,0.10076783008945804,0.8892321562072603,1,0
0.2793782901775027,0.7560000000000001,0.4468700353520588,0.5335183188845811,0.15166317892259776,0.8383368258920695,1,1
0.46921132575871477,0.6420000000000011,0.34317449451928006,0.6372138597173596,0.11655665425131632,0.8734433620647316,1,0
0.5255218850103883,0.4368,0.2725971796822782,0.7077911745543618,0.09772982988253384,0.8922701563418489,1,0
0.2998852544382706,0.7103999999999991,0.4025592304840829,0.5778291237525564,0.17504323060605145,0.8149567812975177,1,1
0.3848948918927508,0.6077999999999991,0.4244987042024298,0.5558896647906998,0.10981537325822044,0.8801846312671039,1,1
0.2580795303625582,0.7560000000000001,0.46588492913107266,0.5145034546185461,0.21694068926260304,0.7730593223516232,1,1
0.41030134655645745,0.6191999999999994,0.4052423854920472,0.575145998257572,0.09903301042839166,0.8909669875867157,1,1
0.17685336174733432,0.8585999999999996,0.4086781505168061,0.5717102332328136,0.4305793612980145,0.5594206287601613,1,2
0.43701889091650004,0.5394000000000004,0.34869034932840254,0.6316980196647277,0.1116532144210872,0.8783467942997087,1,0
0.24170053381410614,0.7673999999999996,0.4577965959854494,0.5225917877641701,0.19597414436224608,0.7940258678306661,1,1
0.5876344494397091,0.36840000000000056,0.2552237297988635,0.7251646391942662,0.09701297856360967,0.8929870480241126,1,0
0.22490509565679223,0.7787999999999996,0.4490173464719532,0.531371007764686,0.2508617139890354,0.7391382613126515,1,1
0.46353487519136516,0.5621999999999989,0.34039510967939807,0.639993274070221,0.10743022591743662,0.8825697642854113,1,0
0.18733804004122906,0.8130000000000013,0.34599051648852897,0.6343978377481113,0.5987499365297329,0.39125008304142206,1,2
0.31467336529181344,0.7103999999999991,0.4333177047007292,0.5470706495359108,0.11144894004446798,0.8785510576812964,1,1
0.3251208064237969,0.6191999999999994,0.4255120353504292,0.55487631888621,0.14691382866368707,0.8430861541609163,1,1
0.17196384166282355,0.8700000000000006,0.33995809899857876,0.6404302552380614,0.6318708715253661,0.35812913357864296,1,2
0.39529799297002094,0.6077999999999991,0.3898968344512493,0.5904915197853909,0.10619836435445312,0.8838016626672834,1,1
0.35911492633782166,0.7103999999999991,0.39106308110524163,0.589325273131398,0.10715038044649428,0.8828496242958362,1,1
0.2512705172378268,0.7673999999999996,0.4611426065148658,0.5192457477217733,0.18208905030130187,0.8079109255790708,1,1
0.5254041728144107,0.4254000000000008,0.29773387400803036,0.6826544802286092,0.09765199185864444,0.8923479872768364,1,0
0.3552062614968679,0.6762000000000005,0.4121746892355023,0.5682136650011375,0.10178505670098431,0.8882149444968952,1,1
0.20698073292889643,0.8472000000000007,0.46686714460317347,0.5135212096334665,0.28946594335176434,0.7005340467064128,1,1
0.2637340627553625,0.7560000000000001,0.4785609041329727,0.5018274353471776,0.1509293534450162,0.8390706366131614,1,1
0.44917944045453506,0.5279999999999991,0.346702381783087,0.6336860019665327,0.10061703663138516,0.8893829796846627,1,0
0.19713472520610661,0.7787999999999996,0.3987773660409796,0.5816109881956606,0.469802748782889,0.5201972702095814,1,2
0.2674003902785909,0.6989999999999993,0.43901611228035486,0.5413722419562843,0.16455695976238804,0.8254430670423414,1,1
0.37849657444447327,0.5735999999999994,0.3692066896586743,0.6111816645779653,0.10282243337156709,0.8871775534315014,1,0
0.318543674600163,0.7218000000000013,0.4484969883747471,0.5318913806183818,0.12495843983969655,0.8650415723532148,1,1
0.2676456938653471,0.7103999999999991,0.43767080438299094,0.542717549853649,0.16317740998800534,0.8268225949713325,1,1
0.4019524538395083,0.6077999999999991,0.376110415842464,0.6042779531506662,0.10963241615920398,0.8803676035566235,1,0
0.32102840556150886,0.7445999999999999,0.45562817985062426,0.5247601891425047,0.1365957894072949,0.8534041857497205,1,1
0.367107966837703,0.6306000000000007,0.4351846722649137,0.5452036819717264,0.10963482457746587,0.8803651615022453,1,1
0.2842564562873734,0.7673999999999996,0.44504259166439764,0.5353457625722423,0.12622783952546365,0.8637721652892028,1,1
0.18598601592929617,0.8358000000000011,0.4439848254912109,0.5364035435019189,0.363301280687388,0.6266987096601322,1,1
0.28839912990514516,0.6647999999999997,0.3707804928038883,0.6096078614327511,0.2034041428387745,0.7865958473640745,1,1
0.56842949943204,0.39119999999999994,0.26308997177707366,0.7172983972160561,0.10213375595298792,0.8878662521167864,1,0
0.34180775347669534,0.6533999999999995,0.43010843103973606,0.5502799379533929,0.10627493237986156,0.8837250724348047,1,1
0.44763413772550614,0.4938000000000002,0.36096034425716966,0.6194280099794697,0.11163128020115279,0.8783687322811012,1,0
0.3277044711228405,0.6989999999999993,0.4273236513216516,0.553064688158498,0.10805648005703128,0.8819435023335574,1,1
0.30823551728054166,0.7103999999999991,0.4063570907259453,0.5740312635106944,0.13395454304264598,0.8560454619166927,1,1
0.39478145974988615,0.5850000000000007,0.3538381184939039,0.6265502357427364,0.10881366028369059,0.881186352053892,1,0
0.1694365478569327,0.8585999999999996,0.3299272187830178,0.6504611502101114,0.6447878786642577,0.3452120969267725,1,2
0.5970887170119115,0.37980000000000025,0.23796884254946268,0.7424194969306874,0.09887626193102128,0.8911237535893337,1,0
0.26479061827531314,0.7445999999999999,0.4394976753299673,0.5408906789066719,0.14232978770987512,0.8476702321506248,1,1
0.27158093403635675,0.6762000000000005,0.4681845154669676,0.5122038682826519,0.13107841306473456,0.8589215839376734,1,1
0.5592768721195999,0.4254000000000008,0.27809291539886605,0.7022954683507534,0.09719196863544802,0.8928080217120715,1,0
0.3685521706863514,0.6647999999999997,0.44983224110557046,0.5305561131310694,0.11035475702783445,0.8796452294858921,1,1
0.3841155985379468,0.6077999999999991,0.3936206759045427,0.586767678332097,0.1182285711830103,0.8717714258193977,1,1
0.3175644397772632,0.6647999999999997,0.40884109167636,0.5715472625602802,0.16841629894474167,0.8215836987810231,1,1
0.23450643334822321,0.7673999999999996,0.49596023066622547,0.4844281235704145,0.15205194023581395,0.8379480496776921,1,1
0.18635131807396715,0.8472000000000007,0.34894570414996867,0.6314426795996513,0.5474251790454088,0.44257482576925833,1,2
0.5643469078732618,0.36840000000000056,0.2723207551196938,0.7080675991169458,0.09768253048646801,0.8923174853232299,1,0
0.1677894478642053,0.8358000000000011,0.30627601300998797,0.6741123559831419,0.6354621905836092,0.3545378136523721,1,2
0.3511348240711664,0.5850000000000007,0.4479742722377039,0.5324140967554263,0.11365522825023512,0.8763447691861863,1,1
0.26536739763102485,0.7445999999999999,0.44316364482907383,0.5372246946510756,0.1823358478178099,0.8076641501972974,1,1
0.41668536501202386,0.6420000000000011,0.39654519082087936,0.5838431486592707,0.10284138034269653,0.8871586101494944,1,1
0.18003706104176714,0.8585999999999996,0.34581208077865877,0.6345762734579814,0.5526550006097964,0.43734500449421315,1,2
0.366485874370865,0.5964000000000009,0.41599941181349526,0.5643889129101646,0.11111629303219259,0.8788837117824737,1,1
0.44769715073579336,0.5279999999999991,0.36620905333722675,0.6141793156559031,0.09925993768046207,0.890740044927134,1,0
0.24600364590871673,0.8015999999999988,0.4287814419431596,0.5516069418064603,0.2417866859718436,0.7482133191321658,1,1
0.34350505958594163,0.6420000000000011,0.4029170223310154,0.5774713319056239,0.15212212557306581,0.8378778863305034,1,1
0.3628235066654613,0.5621999999999989,0.4405685952964339,0.539819758940206,0.10425676475161495,0.8857432405694015,1,1
0.4147386925151033,0.6077999999999991,0.4139281849185238,0.5664601693181164,0.11780518854081061,0.8721948091849547,1,1
0.2515268432730301,0.7331999999999981,0.3775350334028597,0.6028533503467594,0.3307620555312885,0.6592379492833783,1,1
0.4913068142378046,0.41400000000000087,0.31161538643512926,0.6687729678015104,0.10045523490431245,0.8895447808330498,1,0
0.17422141774348843,0.8585999999999996,0.4277221791313693,0.5526661751052712,0.45866910360947405,0.5313309156723393,1,2
0.5405025966523304,0.36840000000000056,0.2632262479596928,0.7171621062769473,0.10208161172646926,0.8879183899777604,1,0
0.32325872705268244,0.7560000000000001,0.4059218803368726,0.5744664738997667,0.14845832360508368,0.8415416809202397,1,1
0.3071868361933327,0.6647999999999997,0.426874490052751,0.553513864183889,0.14085925677980046,0.8491407481795382,1,1
0.4958197081374234,0.5052000000000004,0.3176851348455666,0.6627032341475626,0.09721794085305875,0.8927820491327821,1,0
0.41130377885472374,0.5964000000000009,0.4164357554537579,0.5639525987828822,0.10238767919031168,0.8876123108678649,1,1
0.3471123002584698,0.5850000000000007,0.4001658431400375,0.580222525853092,0.10775700462095954,0.8822430006277211,1,1
0.2287219412271722,0.8472000000000007,0.47586747284722525,0.5045208666329243,0.2242998154751304,0.7657001899182221,1,1
0.21459102125825238,0.7901999999999991,0.40622161115766725,0.5741667578354622,0.3281788699673221,0.6618211345580017,1,1
0.4259026084538801,0.5621999999999989,0.3625549183067764,0.6178334359298638,0.10926689393022693,0.8807331108121036,1,0
0.18070961775077587,0.8700000000000006,0.25141481556498857,0.7289735312934061,0.7114428075966323,0.2785571892611028,1,2
0.32773446450048277,0.7218000000000013,0.45021104043293964,0.5301773138037003,0.11529678869548363,0.8747031971672213,1,1
0.5177098896498821,0.4709999999999988,0.2996420179394842,0.6807463658101356,0.1019529917749387,0.8880469948111226,1,0
0.28320384998198084,0.7560000000000001,0.44867201233697207,0.5317163566561575,0.15018958666278315,0.8398104258194711,1,1
0.4655693281764693,0.5394000000000004,0.33383789538735303,0.6465504736057769,0.09810008192814673,0.8918999229588553,1,0
0.46949255407907436,0.5508000000000007,0.30978575878698866,0.6706025954496511,0.10002798432574694,0.8899720356070878,1,0
0.5231134531758315,0.39119999999999994,0.2921860123726926,0.688202371376927,0.10145893791636224,0.8885410779656713,1,0
0.3584286279509832,0.7103999999999991,0.4456028425503701,0.5347855411992495,0.11377233850145813,0.8762276587902919,1,1
0.5436414532727553,0.4596000000000012,0.26249322832811206,0.7178951554215071,0.11015142135203473,0.8798485756503732,1,0
0.32747519253286733,0.6533999999999995,0.40773197615354995,0.5726563780830899,0.14100957992007446,0.8489904101381023,1,1
0.23315705001423662,0.7673999999999996,0.4487407950979992,0.5316475738951297,0.2006358339018036,0.7893641862480393,1,1
0.27858495703204933,0.8015999999999988,0.42653864134214464,0.553849727650985,0.17350710664513055,0.8164928769028309,1,1
0.20517785421227946,0.8585999999999996,0.4617026093029279,0.5186857449337121,0.25969287946640884,0.7303071107364398,1,1
0.227949881484206,0.7787999999999996,0.5043356010529603,0.47605275318367973,0.21362535925027218,0.7763746376074636,1,1
0.46623341636904625,0.4709999999999988,0.3255712362965334,0.6548171179401068,0.09879230278498922,0.8912076867668373,1,0
0.19046618553198655,0.8585999999999996,0.4100882539244534,0.5703001150686767,0.4257471860899509,0.5642528479483521,1,2
0.2969826823912315,0.6876000000000017,0.426482658218643,0.5539056960179962,0.14478173448773254,0.8452182737267139,1,1
0.3288422847136093,0.7103999999999991,0.4361531171696857,0.5442352665799329,0.1147413961599175,0.8752585938259243,1,1
0.4165211532398027,0.6306000000000007,0.3654106799750651,0.614977689018064,0.0986849065718142,0.8913150983875237,1,0
0.5228858869521749,0.4025999999999997,0.2899595324493148,0.6904288365438151,0.09826150150553699,0.8917384777022795,1,0
0.43246717415467056,0.6306000000000007,0.354360934927857,0.6260274193087831,0.0986782754827472,0.8913217335997274,1,0
0.40580953731375496,0.5850000000000007,0.3574390148718378,0.6229493393648018,0.1003539797056069,0.8896460248197163,1,0
0.40487820867776103,0.6647999999999997,0.4027279474281568,0.5776604215649722,0.1001494828966058,0.889850537036229,1,1
0.22396708362551418,0.8015999999999988,0.40566061368775597,0.5747277405488838,0.32952315790722675,0.6604768471967822,1,1
0.46154392466406213,0.5279999999999991,0.31364910809415086,0.6667392461424895,0.13282318894388617,0.8571768089988864,1,0
0.2723916790299673,0.7218000000000013,0.45841154341790286,0.521976825575227,0.11521188036909391,0.8747881325471746,1,1
0.24935329738751197,0.6989999999999993,0.4158339117841811,0.5645544572089488,0.2674593188197869,0.7225406862842231,1,1
0.32579186765084384,0.6989999999999993,0.4736776570398831,0.5067107119532466,0.14232038449847595,0.8476796201715199,1,1
0.21916895109287746,0.8700000000000006,0.45396288946762803,0.5264254647690121,0.2574974371724914,0.7325025525963423,1,1
0.29920021012145726,0.7103999999999991,0.43336453903670447,0.5470238299564245,0.19083917774830053,0.79916081259922,1,1
0.22427496265632327,0.7787999999999996,0.42463391192075145,0.5557544718288677,0.2724558495405808,0.7175441700305748,1,1
0.2462693303149881,0.7673999999999996,0.4272589793881167,0.5531293748485232,0.22275734175709858,0.7672426636362544,1,1
0.38256701107011903,0.6420000000000011,0.40501874189469445,0.5753696123419461,0.10374181483555772,0.8862581975020248,1,1
0.19471675081695938,0.7673999999999996,0.32186004944217983,0.6585283047944597,0.5834634376729568,0.4065365526745615,1,2
0.47834381433332623,0.4596000000000012,0.3091658091406222,0.6712225450960175,0.10658490748324449,0.8834150785964676,1,0
0.21024530418405257,0.8472000000000007,0.46254246891864303,0.5178459000744867,0.3164580049070339,0.6735419999076321,1,1
0.4443452503831751,0.5279999999999991,0.32716546242352856,0.6532228918131118,0.10879588558546556,0.8812041229183232,1,0
0.22514541086487014,0.7445999999999999,0.4752014179299178,0.5051869510632112,0.1245084875590594,0.8654915174002785,1,1
0.4305038942966028,0.516599999999999,0.3442404768226216,0.6361478921705083,0.10707854238239314,0.8829214849286864,1,0
0.2167103628348995,0.7445999999999999,0.436207539103795,0.5441808151328442,0.27734147395670966,0.7126585161014674,1,1
0.5084031432225321,0.5279999999999991,0.3302475056301042,0.6501408338500456,0.09723588756565912,0.8927641173936787,1,0
0.32084317198074364,0.6647999999999997,0.4736558794595667,0.5067324747770732,0.11676836473224242,0.8732316400824248,1,1
0.375340838744247,0.6533999999999995,0.41277399731515685,0.567614327408503,0.11957757114496056,0.870422444737073,1,1
0.36720671552037737,0.6989999999999993,0.4277571939912817,0.5526311602453587,0.10193392393079782,0.8880660954956867,1,1
0.4951219202439938,0.4709999999999988,0.31644082336240564,0.6639475308742339,0.1031308950035318,0.8868691098111344,1,0
0.37067948568786335,0.5964000000000009,0.37834154705862405,0.6020468071780156,0.1209686695454191,0.8690313464812869,1,1
0.49816625295842726,0.41400000000000087,0.3018219586566817,0.6785663955799585,0.09716082542556008,0.8928391642709379,1,0
0.49059628804669947,0.5735999999999994,0.3576497077960416,0.6227386464405988,0.097929981628668,0.8920700160970965,1,0
0.4960838012083514,0.4709999999999988,0.2879151951132471,0.6924731591233926,0.10222830360375568,0.8877716936879942,1,0
0.29050107678487475,0.7218000000000013,0.4388202286386951,0.5415681255979451,0.13641612054607255,0.8535838838345803,1,1
0.21707292318691318,0.8130000000000013,0.4662002693194785,0.5141880849171615,0.18839639897346483,0.8016036061305448,1,1
0.180806841085258,0.8585999999999996,0.26232593653040037,0.7180624177062391,0.7261995028375423,0.26380047217480174,1,2
0.4845548678293453,0.516599999999999,0.2950487858999125,0.685339583093217,0.11084428897181768,0.879155723076422,1,0
0.48385928147127716,0.516599999999999,0.32072447900401746,0.6596639047456017,0.09931960648703347,0.890680380099028,1,0
0.4684555881126004,0.6647999999999997,0.3449627862411799,0.6354255384824812,0.10139283245917668,0.8886071841462142,1,0
0.2183395987477503,0.8130000000000013,0.4557266263906242,0.5246617278460156,0.25428280776912704,0.7357172118020293,1,1
0.21578754106401238,0.7901999999999991,0.4671106917066481,0.5132776625299912,0.23754265463236449,0.7524573498929593,1,1
0.1585314865991908,0.8700000000000006,0.30086118389194483,0.6795271851011847,0.6992766589303613,0.29072331651599675,1,2
0.47640584121709373,0.5394000000000004,0.3202284423642943,0.6601599118723458,0.13368854369793115,0.8563114608273928,1,0
0.2959524036934615,0.6989999999999993,0.46224122417644403,0.5181471448166856,0.12177592650779254,0.8682240709286289,1,1
0.19125753509174276,0.8700000000000006,0.39868090034133025,0.581707453895309,0.5179414270813029,0.4720585479310419,1,2
0.2830363448191461,0.6876000000000017,0.40027939432847864,0.580108959908161,0.22394982857472673,0.7660501611941072,1,1
0.4146934457467211,0.5964000000000009,0.34028949472001435,0.6400988595166253,0.1250253965255126,0.8649746156673985,1,0
