C1,NC1,C1,NC1,C0,NC0,y,temppred
0.36300424116596275,0.5508000000000007,0.4078288232317246,0.5725595162484249,0.11067683449647966,0.8793231629399417,1,1
0.46693984205054895,0.48239999999999894,0.35310953157017505,0.6272788521794446,0.09912416842666649,0.8908758109981573,1,0
0.20861701281945683,0.8358000000000011,0.3889675325166834,0.5914208364764467,0.39421717830676467,0.5957828114620686,1,2
0.5912698481679151,0.37980000000000025,0.2404509549052969,0.7399374140878331,0.0969445655965111,0.8930554608465398,0,0
0.47571052980684564,0.5508000000000007,0.33309972550475475,0.6472886287318853,0.09880110691183984,0.8911989057874216,0,0
0.5973264913133047,0.4025999999999997,0.2650393377264728,0.7153490238884116,0.09710522130855083,0.8928947840848014,0,0
0.5416376361730131,0.4368,0.30529963810929955,0.6750887161273401,0.09706555882993258,0.8929344674684467,0,0
0.3968313555375624,0.5394000000000004,0.3876280949398153,0.5927602592968243,0.11264223710379563,0.877357768144886,0,0
0.34614653984559235,0.6533999999999995,0.44900671580231283,0.5313816384343273,0.12582647600706337,0.8641735211400152,0,1
0.6070335395953724,0.3456,0.22868604696028427,0.7517022851416211,0.1057584592087756,0.8842415415550905,0,0
0.48029807611704706,0.5052000000000004,0.3329435843245499,0.6474447699120897,0.09792282458647945,0.8920771912232185,0,0
0.3843170100826895,0.6876000000000017,0.40757850289946623,0.572809851337173,0.09966920689761066,0.8903308086950801,0,1
0.5410088314070218,0.4368,0.2676980546062435,0.7126902996303965,0.09765763035677016,0.892342359556735,0,0
0.3615044656485029,0.6647999999999997,0.4170689444338234,0.5633194098028164,0.12918427958268558,0.8608157397714633,0,1
0.5985302438200175,0.3341999999999996,0.24260352833108983,0.7377848554185299,0.10130447399847722,0.8886955234379441,0,0
0.3234884072208405,0.7445999999999999,0.43004837512507044,0.5503400086245495,0.1444158394403827,0.8455841658082986,0,1
0.3856480688541155,0.6647999999999997,0.3949981024468985,0.5853902665462315,0.10445494433629868,0.8855450528107798,0,1
0.5497704622206951,0.4368,0.26839687469167633,0.7119914795449633,0.09765144702589632,0.8923485318202415,0,0
0.5618607722676839,0.39119999999999994,0.2633765162930906,0.7170118674565283,0.09720540123657119,0.8927945967785361,0,0
0.6122928543340815,0.3456,0.22064759236724657,0.7597407766258834,0.09693041007206282,0.8930695946702678,0,0
0.5607946218217109,0.39119999999999994,0.2690530900288553,0.7113352346948053,0.1021390585963009,0.8878609386231132,0,0
0.5115571064336563,0.4482,0.32675726840472946,0.6536310858319109,0.09749224084962924,0.8925077560804421,0,0
0.40774347197354527,0.6533999999999995,0.39708636156563615,0.5833019926710036,0.1131771505250515,0.8768228656463259,0,1
0.49695121918599733,0.5394000000000004,0.3131315359749843,0.6672568330181451,0.10065905103405709,0.8893409393134625,0,0
0.5017315369025173,0.4254000000000008,0.33724877544560494,0.6431395640345448,0.10024083135486812,0.8897591480699556,0,0
0.457460235389325,0.4938000000000002,0.337380562420725,0.6430077770594256,0.10240042105751136,0.8875995768852601,0,0
0.4772817044434964,0.5621999999999989,0.31534416831396184,0.6650442154356573,0.10738943782246237,0.8826105523803857,0,0
0.6201736169371074,0.3000000000000005,0.21518083839647986,0.76520750108367,0.09694459655620524,0.8930554307548744,0,0
0.6076542793148377,0.39119999999999994,0.24725758338668985,0.7331307708499498,0.09976601026590594,0.8902339945487604,0,0
0.5596860577155548,0.37980000000000025,0.2921786043787468,0.6882097793708725,0.11042285193471085,0.8795771343620085,0,0
0.292923002081367,0.8015999999999988,0.46297960641083186,0.5174087183128286,0.13979655543195385,0.8502034423661463,0,1
0.5132128233354687,0.4596000000000012,0.3209417890687589,0.6594465651678805,0.09798649609088902,0.8920134941119591,0,0
0.3888100203070373,0.6077999999999991,0.4182199831439453,0.5621683858491836,0.10118528279285992,0.8888147263619504,0,1
0.591662679508851,0.4025999999999997,0.23319690065985735,0.7471914683332727,0.09741679373875409,0.8925832259770734,0,0
0.4332827116125003,0.5394000000000004,0.37067385641209144,0.6097144978245479,0.10135068893721966,0.8886493194218975,0,0
0.5580806459849925,0.4025999999999997,0.2538069121883909,0.7265814568047388,0.09812595584149504,0.8918740597511957,0,0
0.3559217426451279,0.6306000000000007,0.431948863200771,0.548439491035869,0.13007307657628397,0.8599269290340755,0,1
0.42729962307473196,0.5850000000000007,0.3795470429767681,0.600841326016361,0.10747796865921584,0.8825220215436321,0,0
0.547158576185109,0.4368,0.28014118695675727,0.7002471672798823,0.09914667561794951,0.8908533221078149,0,0
0.532771126210017,0.35699999999999954,0.27393921163892293,0.706449172110696,0.09843242787909744,0.8915675917643944,0,0
0.40842116382823745,0.6306000000000007,0.36787395129203787,0.6125144177010913,0.11507923347811107,0.8749207639583113,0,0
0.5008238545104213,0.5735999999999994,0.3567865389235967,0.6236018300695334,0.09799595536248203,0.8920040418569323,0,0
0.5847999633993994,0.3341999999999996,0.233678903877851,0.7467094503587889,0.09710530362661607,0.8928947013327218,0,0
0.5568493002041036,0.4368,0.2602059043990758,0.7201824350810745,0.10211822315616521,0.8878817857816379,0,0
0.3593299140588476,0.6876000000000017,0.3742840786554281,0.606104275581212,0.2270213256782698,0.7629786648139221,0,1
0.2536144945181446,0.7331999999999981,0.48630175122242525,0.49408661777070373,0.14771345537264385,0.8422865571096103,0,1
0.36188633729014985,0.6077999999999991,0.3546537924590623,0.6257345617775781,0.13107060760502687,0.8589293904100814,0,0
0.39028444676109125,0.5850000000000007,0.42865144302960717,0.551736911207033,0.10142081951632088,0.888579155496023,0,1
0.33955493668284986,0.6306000000000007,0.4214605082877631,0.5589278607053658,0.1133488537212021,0.8766511359029601,0,1
0.5568555667872875,0.37980000000000025,0.2452097990290636,0.7351785699640664,0.09918730088518665,0.8908127076186021,0,0
0.35245307805486514,0.7103999999999991,0.40990452710401687,0.5704838271326236,0.10935728090191359,0.8806427276018751,0,1
0.5522734891176286,0.4025999999999997,0.28991242997021377,0.6904759095099366,0.09706394234328598,0.8929360848954578,0,0
0.4360491680244291,0.5394000000000004,0.38643574705401657,0.5939525776696437,0.10164631184443693,0.8883536855919845,0,0
0.5340890494504374,0.39119999999999994,0.29139527987369046,0.6889930596064601,0.09769131573369207,0.8923086632571172,0,0
0.4780449696460764,0.5052000000000004,0.3435875524187549,0.6368008018178853,0.09928042243695957,0.8907195785439129,0,0
0.2935891675472087,0.7103999999999991,0.44596370051254375,0.5344246389676071,0.1627139164213997,0.8272860810150217,0,1
0.44832673126394035,0.5508000000000007,0.3351665757193151,0.6452217932738141,0.10224175891829931,0.8877582311398772,0,0
0.5477555288283956,0.41400000000000087,0.2938027861798849,0.6865855680567551,0.0971597075491276,0.8928402828707277,0,0
0.24291199089500898,0.7787999999999996,0.48087837533441596,0.4995099936587143,0.22213416090011592,0.7678658583816967,0,1
0.3424877513620472,0.6762000000000005,0.428195544278043,0.5521928394715763,0.11314504619940981,0.8768549583259135,0,1
0.5615775304427036,0.3456,0.2792652212092022,0.7011231182709479,0.096973791186092,0.893026235473966,0,0
0.567138548911108,0.37980000000000025,0.24503574323422683,0.7353525962459235,0.09716067315884011,0.8928393164653221,0,0
0.5617847974332791,0.4482,0.26454925880108077,0.7158391101920485,0.09744164026767309,0.8925583459567097,0,0
0.6024871242662078,0.36840000000000056,0.24030909777104287,0.7400792712220864,0.09745886629935611,0.8925411531994643,0,0
0.6097912451888651,0.3456,0.2287691156206777,0.7516192533724518,0.0969445883822673,0.8930554388564765,0,0
0.5487115453787735,0.4596000000000012,0.2860355192128892,0.6943528350237504,0.09713391392844399,0.8928660760573969,0,0
0.382305718572703,0.5735999999999994,0.40396296255889447,0.5764253621647654,0.1023517250030944,0.8876482651997536,0,1
0.5478489548265487,0.4025999999999997,0.2636821171982776,0.7167062370383621,0.10227491515932738,0.8877250938508114,0,0
0.3998453404467954,0.5735999999999994,0.31546882514212876,0.6649195290945114,0.11419734840832876,0.8758026487387497,0,0
0.626635106502459,0.4025999999999997,0.21485289892826276,0.7655354848213565,0.09682280278321613,0.8931772128818103,0,0
0.42294170189741104,0.5735999999999994,0.37357822295901844,0.6068101312776217,0.09947310276980544,0.8905268836715845,0,0
0.2554845668773105,0.8015999999999988,0.4523707470042037,0.5280176072324367,0.13436155610825262,0.8556384408941553,0,1
0.43115945390855615,0.5279999999999991,0.3502010479626146,0.6301873210305146,0.111419607822872,0.8785803971364667,0,0
0.4537659002966888,0.4709999999999988,0.33462506257677527,0.6457633211728437,0.1115866354541872,0.8784133732666087,0,0
0.5521905729095682,0.4482,0.24593038793536098,0.7344579515447895,0.0969792022606702,0.8930208247610665,0,0
0.5356087271573353,0.4025999999999997,0.2846463550280598,0.6957420287215599,0.1045367363760773,0.8854632908626665,0,0
0.43267626265729964,0.5508000000000007,0.35947077391772575,0.6209175950754043,0.10179733207503575,0.8882026873514487,0,0
0.40853739046955806,0.5850000000000007,0.3495105652938768,0.6308777889427633,0.10942641042679267,0.8805735948942237,0,0
0.3251499388385513,0.6647999999999997,0.4355920987101434,0.5447962555264958,0.12940136867773197,0.8605986364262782,0,1
0.5234435360799252,0.37980000000000025,0.31038453287059836,0.6700038361225311,0.10493507168536055,0.8850649183004803,0,0
0.5392147598868725,0.35699999999999954,0.2636499955547669,0.7167383586818733,0.0970322733972837,0.8929677534797815,0,0
0.5202653990393437,0.4254000000000008,0.27006139497479215,0.7103269592618479,0.1026752483092466,0.8873247601222063,0,0
0.574680438050946,0.4025999999999997,0.2351733023518496,0.7452150666412801,0.09769584626538086,0.8923041697613242,0,0
0.33534650643453634,0.6191999999999994,0.4316451038582814,0.5487432503783584,0.10421630101007173,0.8857837155953191,0,1
0.5984630050656212,0.3341999999999996,0.23396817234743014,0.74642018188921,0.1004242469992453,0.8895757619385579,0,0
0.49464388638440077,0.48239999999999894,0.30883445492624056,0.6715539288233789,0.10594382488901183,0.8840562022773962,0,0
0.32080330088732695,0.6191999999999994,0.41653096732398864,0.5638573721561614,0.11356132142173443,0.8764386835376033,0,1
0.44534483852216045,0.516599999999999,0.33569133424897823,0.6446970347441517,0.13770524226207168,0.852294777309085,0,0
0.3463076321631364,0.6077999999999991,0.4248100868891746,0.5555782673474658,0.12748459563000683,0.8625154020957576,0,1
0.25780354512640574,0.7673999999999996,0.43551945274732623,0.5448688867328242,0.1690487680442126,0.8209512516716159,0,1
0.22993062953524604,0.8015999999999988,0.4529075230774372,0.5274808311592027,0.27196741183753126,0.7180325929771355,0,1
0.5769322873319384,0.3113999999999997,0.2415013661134589,0.7388869881231813,0.09700408452344177,0.8929959424259591,0,0
0.5515070865987575,0.4368,0.30979435882198036,0.67059399541466,0.09705969826110362,0.8929403289776402,0,0
0.5724900802021976,0.5052000000000004,0.24950757639523827,0.730880807354381,0.10012697295656488,0.8898730282413148,0,0
0.5508842425425738,0.4596000000000012,0.26110392833635654,0.719284425900283,0.12083587313647405,0.8691641242999475,0,0
0.5649412412167523,0.41400000000000087,0.25114842427031486,0.7292399447228147,0.0970517309863591,0.8929482963247205,0,0
0.553304521834426,0.36840000000000056,0.25696889729684985,0.7234194716962801,0.09864852488040929,0.8913515023583346,0,0
0.5179667960603161,0.4482,0.28947779808275886,0.6909105413973915,0.0971637889482443,0.8928362013992752,0,0
0.39007505108479706,0.6306000000000007,0.38278509179272674,0.5976032624439135,0.12228081300420679,0.8677191918104595,0,1
0.33824994155855137,0.7103999999999991,0.4374784830523927,0.5429098859407369,0.13259725014133353,0.8574027547456691,0,1
0.4666610211011275,0.4938000000000002,0.36920852822285244,0.6111798407702767,0.10597574128641675,0.8840242635282505,0,0
0.6036047196095663,0.32280000000000064,0.22871903809158572,0.7516693309015442,0.09712722735786905,0.8928727772397901,0,0
0.4230611249863568,0.5850000000000007,0.36987330208796915,0.6105150669051599,0.09912589681669351,0.8908740824634588,0,0
0.5281742799553627,0.41400000000000087,0.281298429389602,0.6990899396035275,0.09769311819551064,0.8923068606506273,0,0
0.419598544123866,0.5508000000000007,0.35152257739409637,0.6288657768425433,0.10037980833678575,0.8896201778152613,0,0
0.5204112042127631,0.4254000000000008,0.296124132813296,0.6842642066668537,0.09774598274126797,0.8922540075339158,0,0
0.3777982499018214,0.6876000000000017,0.4122348719615383,0.5681535117880816,0.11263020152270224,0.8773697851356957,0,1
0.5573853479496483,0.5052000000000004,0.2689142194664591,0.7114741347701805,0.10190180310346554,0.8880982015665292,0,0
0.6170322294922974,0.3341999999999996,0.21957574735775762,0.7608125995006377,0.096964558397682,0.8930354684070475,0,0
0.3744253334423486,0.6647999999999997,0.4301294265260975,0.5502589424670321,0.12731131205188415,0.8626886745341773,0,1
0.6201768331688485,0.3341999999999996,0.20897604735152225,0.7714123216416078,0.09761777076327689,0.8923822084445396,0,0
0.5175517736907705,0.4254000000000008,0.3023082795291271,0.6780800747075132,0.09734120137772519,0.8926588150829944,0,0
0.5240385200658225,0.4938000000000002,0.31019904655715774,0.6701893076794824,0.09716579431179662,0.8928342251870237,0,0
0.6100262602522436,0.32280000000000064,0.23242819683760102,0.7479601869120184,0.1001146033290521,0.8898853982305063,0,0
0.3459693100627859,0.6191999999999994,0.4160808263658322,0.5643075278708083,0.15940684457241927,0.8305931602422469,0,1
0.4908934348958211,0.5279999999999991,0.32324750810734304,0.6571408756422761,0.09853991009946013,0.891460117066948,0,0
0.5991624674721426,0.3341999999999996,0.22503915921970502,0.7553492097734246,0.09699658301848814,0.8930034439309128,0,0
0.49858278939392187,0.4482,0.301508294711067,0.6788800595255732,0.1027469618835496,0.8872530360592219,0,0
0.47270292337233344,0.5508000000000007,0.3168371178895526,0.663551236347087,0.11039068344727311,0.8796093138444768,0,0
0.6234920435064919,0.3000000000000005,0.21459231407619228,0.7657960254039579,0.09694452819893665,0.8930554990398072,0,0
0.5849604755664813,0.3456,0.23693669111612958,0.7434516778770003,0.09697876651020887,0.8930212605115277,0,0
0.43239218430624055,0.6077999999999991,0.3666517567884578,0.6137365974481828,0.10325651634954718,0.8867434915755557,0,0
0.49364113351765443,0.4709999999999988,0.3456312347083415,0.6347571342847876,0.10710249021215354,0.8828975076582822,0,0
0.4409659765324444,0.48239999999999894,0.3661942378215419,0.6141941311715879,0.10960730812746354,0.8803926815690353,0,0
0.3176543725142432,0.6191999999999994,0.45591010582146163,0.5244782631716686,0.11163399365920475,0.8783660043559025,0,1
0.495330173381424,0.5621999999999989,0.3129740487195911,0.6674143202735388,0.10425977883697721,0.8857402296668114,0,0
0.5821723884428349,0.39119999999999994,0.2470221880986851,0.7333661956509344,0.09718263877248305,0.8928173657528403,0,0
0.5730904845965699,0.4025999999999997,0.26227525998226614,0.7181131090108631,0.09716284409888744,0.8928371753275972,0,0
0.5233358677708866,0.4709999999999988,0.29904171794039563,0.6813466067832651,0.09991729068813979,0.890082706386603,0,0
0.5526122633936181,0.4482,0.2730387408867621,0.7073496133498776,0.10998523492211286,0.8800147736540125,0,0
0.4735175260589589,0.5394000000000004,0.2977193773741863,0.6826690063754328,0.09794099271876144,0.8920589973394152,0,0
0.5584673204455672,0.41400000000000087,0.27370906342811974,0.70667929080852,0.09772001240438632,0.8922799777984618,0,0
0.6213284644251887,0.32280000000000064,0.20595273773647038,0.7744356017436802,0.0969444858825323,0.8930555412838759,0,0
0.4530312189976836,0.5621999999999989,0.3268462175262787,0.6535421219538712,0.09846566622118352,0.8915343346873532,0,0
0.5668465732626491,0.39119999999999994,0.25535114332819436,0.7250372256649356,0.09685480722235248,0.893145209238367,0,0
0.5036734382401006,0.4938000000000002,0.28424916358966235,0.6961391906469772,0.0978974557212256,0.8921025341922796,0,0
0.6249604863338273,0.3113999999999997,0.21590988715111653,0.764478489220258,0.0969743216963648,0.8930257053977076,0,0
0.530438534059648,0.35699999999999954,0.2505496916937599,0.7298386625428801,0.09701562084329943,0.8929843837543597,0,0
0.5414862877390021,0.4709999999999988,0.2911124955001383,0.6892758587365012,0.10225471540562163,0.8877452818861282,0,0
0.2946091500274628,0.7218000000000013,0.4148984626265408,0.5654899063665894,0.18816341420979182,0.8018365906048746,0,1
0.2554869899546058,0.7331999999999981,0.4433626686045267,0.5370256708756236,0.1720381803294988,0.8179618247745105,0,1
0.28586877597796484,0.6762000000000005,0.4415867575775076,0.5388015671461528,0.14865576465106717,0.8413442326406838,0,1
0.6018079159190354,0.3456,0.21725906562851494,0.7631293033646147,0.09741677225504111,0.8925832473884507,0,0
0.27960322021743617,0.7673999999999996,0.4644282687622368,0.5159600854744031,0.14636209797998073,0.8436379213018325,0,1
0.5327304237683617,0.5850000000000007,0.3265334119833787,0.653854912740282,0.09713586214676648,0.8928641282007531,0,0
0.40651654245404817,0.5850000000000007,0.3873790083917597,0.5930093310883908,0.11253447061314176,0.8774655454135633,0,0
0.4690280494132035,0.5850000000000007,0.3702868557110577,0.6101015132820725,0.10816228539040952,0.8818377347594323,0,0
0.5013111351671187,0.4938000000000002,0.29027267415685526,0.6901156800797843,0.10009189598479323,0.8899081018133069,0,0
0.3832965222600362,0.516599999999999,0.35251348467474997,0.6278748843183792,0.13263432987257107,0.8573656858647917,0,0
0.5684348831874264,0.4254000000000008,0.25677387253011325,0.7236144817065263,0.09915895844258155,0.8908410464444205,0,0
0.5235746563893766,0.4368,0.3024418200002129,0.6779465342364266,0.0985843750197911,0.8914156444790292,0,0
0.32014682681170104,0.7103999999999991,0.4328401906902348,0.5475481635464053,0.11481693145719556,0.8751830804463726,0,1
0.44685391724591306,0.5850000000000007,0.37909615243615463,0.6012922018004847,0.09830630850155381,0.8916936781568433,0,0
0.4772764141610086,0.4368,0.292168611472787,0.6882197427638526,0.09863271532706848,0.8913672750204511,0,0
0.34692845949200746,0.7787999999999996,0.3850405532258227,0.5953478157673064,0.1394145231503884,0.8505854630016586,0,1
0.5059268290793573,0.4482,0.3072630896003504,0.67312526463629,0.10395116479362104,0.8860488405273953,0,0
0.6108229263813933,0.3456,0.23713192823465565,0.7432564260019842,0.09699147474129227,0.8930085519911015,0,0
0.4907911745620953,0.5052000000000004,0.34906667232791194,0.6313216819087275,0.0972228008740157,0.8927772263647282,0,0
0.5490458732917011,0.4025999999999997,0.31875451414006456,0.661633825340086,0.09699839090548677,0.8930016361162499,0,0
0.4739105238257456,0.5508000000000007,0.3207385034301902,0.6596498508064492,0.1031691569176693,0.8868308476799898,0,0
0.3208632869098162,0.7218000000000013,0.39641078871245544,0.583977580280674,0.1271642376091875,0.8628357745837238,0,1
0.3882347905578737,0.6533999999999995,0.41995159242639263,0.5604367765667372,0.10304779542302628,0.886952191163035,0,1
0.5945543711106417,0.37980000000000025,0.23890404384529718,0.7414843251478321,0.09698116660986136,0.8930188607012183,0,0
0.556551917874056,0.4254000000000008,0.2630888827953525,0.717299471441287,0.09718302605800262,0.8928169635661596,0,0
0.478090236786239,0.5052000000000004,0.3303386862162248,0.6500496975333943,0.09829081006420473,0.8917092060348362,0,0
0.3557593939057137,0.5621999999999989,0.3958244838626641,0.5845638851304653,0.10803860922461582,0.8819613958793934,0,1
0.5573664153366361,0.4254000000000008,0.2700388853309221,0.7103494836622072,0.10027516688536678,0.8897248418354292,0,0
0.5388291088492271,0.39119999999999994,0.268885739441288,0.7115026147953516,0.1028230291286719,0.8871769608571689,0,0
0.5708476213173109,0.4368,0.2654712235256308,0.7149171307110089,0.10274590976029929,0.8872540765364191,0,0
0.47408401559163055,0.4709999999999988,0.3348645248950107,0.6455238293416289,0.10144715847610276,0.888552861167389,0,0
0.5949125809556218,0.39119999999999994,0.2404509549052969,0.7399374140878331,0.09993381209743839,0.8900661779607383,0,0
0.4887792148541706,0.4596000000000012,0.3015261147897218,0.6788622394469177,0.09834677571521226,0.8916532332225909,0,0
0.45252170946340337,0.48239999999999894,0.3342152218281641,0.6461731619214549,0.10439536761311659,0.8856046487752671,0,0
0.5906642131824211,0.36840000000000056,0.24007122915369772,0.7403171398394318,0.10016181462019398,0.8898381867223571,0,0
0.5226261380942507,0.41400000000000087,0.2752381604065018,0.705150193830138,0.09880498613258014,0.8911950037085893,0,0
0.45747296342091964,0.5052000000000004,0.35158339188677606,0.6288049623498633,0.1004697962322282,0.8895302014212005,0,0
0.35972032605143434,0.7331999999999981,0.40968698693247696,0.5707013673041634,0.11013067207290139,0.8798693405540241,0,1
0.6322538999971372,0.3113999999999997,0.2190595284559197,0.7613288405372102,0.09697058483234891,0.8930294425510664,0,0
0.5770071919121712,0.4025999999999997,0.25786069399546624,0.7225276602411734,0.09702776369828627,0.8929722637574649,0,0
0.5189578514876875,0.4596000000000012,0.295805416151158,0.6845829528419715,0.09864743695097067,0.8913525532518775,0,0
0.18186088155913124,0.8243999999999984,0.43883789491931235,0.5415504888303075,0.48667762153542105,0.5033223829899013,0,2
0.5186400196634792,0.4596000000000012,0.32821879518055225,0.6521695738125777,0.09731127861634045,0.8926887227262107,0,0
0.5987142300409933,0.35699999999999954,0.2536535329980759,0.7267348359950535,0.09711615847152417,0.8928838613889748,0,0
0.518442340531171,0.4709999999999988,0.26637909004155896,0.7140092937080605,0.11876875186626189,0.8712312533100832,0,0
0.5099998529404003,0.4709999999999988,0.30396261759822774,0.6764257366384118,0.10228979852593066,0.8877101984764763,0,0
0.30469354432578233,0.7103999999999991,0.4378799038424076,0.5425084503942322,0.1472254006598759,0.8427746186219373,0,1
0.4059381090374054,0.5508000000000007,0.3572355491568743,0.6231527903232753,0.11359982565143743,0.8764001605006104,0,0
0.5082647365610189,0.4482,0.30077286077610527,0.679615493460535,0.10498953723791742,0.8850104674320773,0,0
0.5155351208001663,0.4709999999999988,0.2902475586113417,0.6901408251382772,0.09931104634861349,0.8906889620105038,0,0
0.5024309146566299,0.5279999999999991,0.28220155907232813,0.6981867951643119,0.10583071588891231,0.8841693110604886,0,0
0.5143982837327262,0.4482,0.31513006064359417,0.6652583083495358,0.09794605629247373,0.892053941360955,0,0
0.35750740170086864,0.6989999999999993,0.4112225412563213,0.5691658129803185,0.1348255909174391,0.8551744292324029,0,1
0.49974541665094424,0.5279999999999991,0.33237409887452696,0.6480142406056228,0.09964105874878695,0.8903589606053619,0,0
0.44741078519620553,0.5394000000000004,0.33925819892698117,0.6411301553096589,0.10180999090081286,0.8881900141308606,0,0
0.23283899860243193,0.7560000000000001,0.4873655200523084,0.4930228636973116,0.17034830149470037,0.8196516962310649,0,1
0.5577467090742577,0.37980000000000025,0.26757904051808495,0.7128093137185548,0.10026732236436275,0.8897326974961363,0,0
0.5935665118952941,0.3456,0.2587211801852997,0.7216672035643198,0.09713858797422895,0.8928614315245914,0,0
0.5096779201469112,0.4938000000000002,0.30909043299110206,0.6712979212455377,0.10766036870988835,0.8823396504272533,0,0
0.5881699952844663,0.4482,0.24721754027061105,0.7331708139660286,0.09759942063428828,0.892400568989874,0,0
0.297982035252603,0.6989999999999993,0.4326475654703899,0.5477408182792287,0.1356124902171997,0.8543875222650553,0,1
0.5995765694746146,0.32280000000000064,0.22836056468371072,0.7520277895529291,0.09699869261783307,0.8930013346209108,0,0
0.5352898652263693,0.5621999999999989,0.2962323714293319,0.6841559828073076,0.10276561755867844,0.8872343908004388,0,0
0.3559939874476934,0.6533999999999995,0.40551992255229397,0.5748684464408359,0.11175959720148633,0.8782404220803277,0,1
